2001034	Delta(2950)-	2.95	0.5	16	1	0	0	0	1.5	-1	2
5000074	2	0.001449304	-213	211	0	0	0
5000074	2	0.001395759	215	-211	0	0	0
5000074	2	0.001395759	225	221	0	0	0
5000074	2	0.000693701	-213	213	0	0	0
5000074	2	0.000693701	223	223	0	0	0
5000074	2	0.000326529	100211	-211	0	0	0
5000074	2	0.000284125	20113	111	0	0	0
5000064	etaprime(2806)9(0)	2.806	0	9	0	0	0	0	0	0	29
5000064	2	0.7	5000028	22	0	0	0
5000064	2	0.0457432718	10213	-211	0	0	0
5000064	4	0.0319483949	-211	211	111	111	0
5000064	2	0.0280084049	100111	111	0	0	0
5000064	2	0.0270215899	-100211	211	0	0	0
5000064	2	0.0269043429	20213	-211	0	0	0
5000064	2	0.0252662199	113	113	0	0	0
5000064	2	0.0173589499	-20213	211	0	0	0
5000064	2	0.0152555999	113	111	0	0	0
5000064	2	0.014767473	-2212	2212	0	0	0
5000064	2	0.013878039	115	111	0	0	0
5000064	2	0.010878398	223	221	0	0	0
5000064	2	0.009287836	111	111	0	0	0
5000064	2	0.005424672	-10213	211	0	0	0
5000064	2	0.005424672	-2112	2112	0	0	0
5000064	2	0.003581905	221	221	0	0	0
5000064	2	0.003483723	-211	211	0	0	0
5000064	2	0.002236388	10113	111	0	0	0
5000064	2	0.002099347	213	-211	0	0	0
5000064	4	0.002090234	-211	-211	211	211	0
5000064	2	0.001643285	-215	211	0	0	0
5000064	2	0.001449079	-9000211	211	0	0	0
5000064	2	0.001449079	-213	211	0	0	0
5000064	2	0.001396276	215	-211	0	0	0
5000064	2	0.001396276	225	221	0	0	0
5000064	2	0.000693958	-213	213	0	0	0
5000064	2	0.000693958	223	223	0	0	0
5000064	2	0.000331635	100211	-211	0	0	0
5000064	2	0.000286993	20113	111	0	0	0
5000028	fprime(2782)3(0)	2.782	0	3	0	0	0	0	0	0	29
5000028	2	0.7	5000007	22	0	0	0
5000028	2	0.0457430647	10213	-211	0	0	0
5000028	4	0.0317940858	-211	211	111	111	0
5000028	2	0.0279956488	100111	111	0	0	0
5000028	2	0.0271368368	-100211	211	0	0	0
5000028	2	0.0270100618	20213	-211	0	0	0
5000028	2	0.0252753408	113	113	0	0	0
5000028	2	0.0173033609	-20213	211	0	0	0
5000028	2	0.0152031069	113	111	0	0	0
5000028	2	0.0147149829	-2212	2212	0	0	0
5000028	2	0.0138291249	115	111	0	0	0
5000028	2	0.0108995159	223	221	0	0	0
5000028	2	0.0092533089	111	111	0	0	0
5000028	2	0.0054073	-10213	211	0	0	0
5000028	2	0.0054073	-2112	2112	0	0	0
5000028	2	0.003587178	221	221	0	0	0
5000028	2	0.003494215	-211	211	0	0	0
5000028	2	0.002225586	10113	111	0	0	0
5000028	2	0.00221123	213	-211	0	0	0
5000028	4	0.002096529	-211	-211	211	211	0
5000028	2	0.001641207	-215	211	0	0	0
5000028	2	0.001447246	-9000211	211	0	0	0
5000028	2	0.001447246	-213	211	0	0	0
5000028	2	0.001400481	215	-211	0	0	0
5000028	2	0.001400481	225	221	0	0	0
5000028	2	0.000696048	-213	213	0	0	0
5000028	2	0.000696048	223	223	0	0	0
5000028	2	0.000373153	100211	-211	0	0	0
5000028	2	0.000310313	20113	111	0	0	0
5000444	N*(2770)12(1)	2.77	0	12	1	0	0	0	0.5	1	18
5000444	2	0.7	5000443	22	0	0	0
5000444	2	0.0993824773	2124	111	0	0	0
5000444	2	0.0492031902	2112	211	0	0	0
5000444	2	0.0322647101	2214	111	0	0	0
5000444	2	0.0304984341	22212	111	0	0	0
5000444	2	0.0287352271	2224	-211	0	0	0
5000444	2	0.010636822	2114	211	0	0	0
5000444	2	0.009878723	2212	111	0	0	0
5000444	2	0.00570638	22112	211	0	0	0
5000444	2	0.005155887	12116	211	0	0	0
5000444	2	0.005155887	12216	111	0	0	0
5000444	2	0.004542439	1214	211	0	0	0
5000444	2	0.004542439	2112	213	0	0	0
5000444	2	0.004537828	2212	113	0	0	0
5000444	2	0.003694656	2212	223	0	0	0
5000444	2	0.002936557	2212	221	0	0	0
5000444	2	0.001738297	12212	111	0	0	0
5000444	2	0.001390046	12112	211	0	0	0
5000441	N*(2770)12(0)	2.77	0	12	1	0	0	0	0.5	0	18
5000441	2	0.7	5000440	22	0	0	0
5000441	2	0.117301092	12216	-211	0	0	0
5000441	2	0.070137214	2112	223	0	0	0
5000441	2	0.022272211	22212	-211	0	0	0
5000441	2	0.021769907	2212	-213	0	0	0
5000441	2	0.021382876	2214	-211	0	0	0
5000441	2	0.006657334	2114	111	0	0	0
5000441	2	0.005985773	2112	221	0	0	0
5000441	2	0.004969358	2112	111	0	0	0
5000441	2	0.004567332	12112	111	0	0	0
5000441	2	0.004567332	12212	-211	0	0	0
5000441	2	0.00402391	2112	113	0	0	0
5000441	2	0.00402391	12116	111	0	0	0
5000441	2	0.00386259	22112	111	0	0	0
5000441	2	0.003232513	2124	-211	0	0	0
5000441	2	0.002560953	2212	-211	0	0	0
5000441	2	0.001506191	1114	211	0	0	0
5000441	2	0.001179504	1214	111	0	0	0
-5000441	Anti-N*(2770)12(0)	2.77	0	12	-1	0	0	0	0.5	0	18
-5000441	2	0.7	-5000440	22	0	0	0
-5000441	2	0.117301092	-12216	211	0	0	0
-5000441	2	0.070137214	-2112	223	0	0	0
-5000441	2	0.022272211	-22212	211	0	0	0
-5000441	2	0.021769907	-2212	213	0	0	0
-5000441	2	0.021382876	-2214	211	0	0	0
-5000441	2	0.006657334	-2114	111	0	0	0
-5000441	2	0.005985773	-2112	221	0	0	0
-5000441	2	0.004969358	-2112	111	0	0	0
-5000441	2	0.004567332	-12212	211	0	0	0
-5000441	2	0.004567332	-12112	111	0	0	0
-5000441	2	0.00402391	-12116	111	0	0	0
-5000441	2	0.00402391	-2112	113	0	0	0
-5000441	2	0.00386259	-22112	111	0	0	0
-5000441	2	0.003232513	-2124	211	0	0	0
-5000441	2	0.002560953	-2212	211	0	0	0
-5000441	2	0.001506191	-1114	-211	0	0	0
-5000441	2	0.001179504	-1214	111	0	0	0
-5000444	Anti-N*(2770)12(1)	2.77	0	12	-1	0	0	0	0.5	-1	18
-5000444	2	0.7	-5000443	22	0	0	0
